audio_path,duration,voiced_ratio,voiced_frames,f0_range,rms,keep,reason
data/self/3-1-1/speaker03_ge1_01.wav,1.799750,0.508772,29,4.000000,0.067319,1,ok
data/self/3-1-1/speaker03_ku1_01.wav,1.799750,0.298246,17,4.000000,0.077065,0,low_voiced_ratio
data/self/3-1-1/speaker03_di1_01.wav,1.799750,0.263158,15,4.000000,0.064900,0,low_voiced_ratio
data/self/3-1-1/speaker03_dong1_01.wav,1.799750,0.614035,35,4.000000,0.094284,1,ok
data/self/3-1-1/speaker03_xi1_01.wav,1.799750,0.385965,22,4.000000,0.051033,1,ok
data/self/3-1-1/speaker03_sheng1_01.wav,1.799750,0.210526,12,4.000000,0.066246,0,low_voiced_ratio
data/self/3-1-1/speaker03_guang1_01.wav,1.799750,0.385965,22,4.000000,0.086170,1,ok
data/self/3-1-1/speaker03_kong1_01.wav,1.799750,0.491228,28,4.000000,0.087598,1,ok
data/self/3-1-2/speaker03_ma1_02.wav,2.496500,0.202532,16,4.000000,0.050616,0,duration_too_long
data/self/3-1-2/speaker03_ba1_02.wav,2.496500,0.177215,14,4.000000,0.053478,0,duration_too_long
data/self/3-1-2/speaker03_hua1_02.wav,2.496500,0.164557,13,4.000000,0.039944,0,duration_too_long
data/self/3-1-2/speaker03_shu1_02.wav,2.496500,0.164557,13,4.000000,0.046730,0,duration_too_long
data/self/3-1-2/speaker03_tian1_02.wav,2.496500,0.215190,17,4.000000,0.067426,0,duration_too_long
data/self/3-1-2/speaker03_jia1_02.wav,2.496500,0.189873,15,4.000000,0.043715,0,duration_too_long
data/self/3-1-2/speaker03_shan1_02.wav,2.496500,0.177215,14,4.000000,0.040412,0,duration_too_long
data/self/3-1-2/speaker03_che1_02.wav,2.496500,0.215190,17,4.000000,0.052464,0,duration_too_long
data/self/3-1-2/speaker03_fei1_02.wav,2.496500,0.227848,18,4.000000,0.051348,0,duration_too_long
data/self/3-1-2/speaker03_mao1_02.wav,2.496500,0.215190,17,4.000000,0.063715,0,duration_too_long
data/self/3-1-2/speaker03_ji1_02.wav,2.496500,0.139241,11,4.000000,0.041910,0,duration_too_long
data/self/3-1-2/speaker03_deng1_02.wav,2.496500,0.227848,18,4.000000,0.061966,0,duration_too_long
data/self/3-1-2/speaker03_feng1_02.wav,2.496500,0.265823,21,4.000000,0.061848,0,duration_too_long
data/self/3-1-2/speaker03_xing1_02.wav,2.496500,0.164557,13,4.000000,0.057206,0,duration_too_long
data/self/3-1-2/speaker03_yi1_02.wav,2.496500,0.189873,15,4.000000,0.047231,0,duration_too_long
data/self/3-1-2/speaker03_jiang1_02.wav,2.496500,0.177215,14,4.000000,0.049321,0,duration_too_long
data/self/3-1-2/speaker03_xin1_02.wav,2.496500,0.202532,16,4.000000,0.060276,0,duration_too_long
data/self/3-1-2/speaker03_qing1_02.wav,2.496500,0.177215,14,4.000000,0.040586,0,duration_too_long
data/self/3-1-2/speaker03_gao1_02.wav,2.496500,0.164557,13,4.000000,0.055385,0,duration_too_long
data/self/3-1-2/speaker03_kai1_02.wav,2.496500,0.177215,14,4.000000,0.042102,0,duration_too_long
data/self/3-1-2/speaker03_chi1_02.wav,2.496500,0.164557,13,4.000000,0.056785,0,duration_too_long
data/self/3-1-2/speaker03_he1_02.wav,2.496500,0.151899,12,4.000000,0.045216,0,duration_too_long
data/self/3-1-2/speaker03_ge1_02.wav,2.496500,0.227848,18,4.000000,0.052773,0,duration_too_long
data/self/3-1-2/speaker03_ku1_02.wav,2.496500,0.189873,15,4.000000,0.060738,0,duration_too_long
data/self/3-1-2/speaker03_di1_02.wav,2.496500,0.164557,13,4.000000,0.051258,0,duration_too_long
data/self/3-1-2/speaker03_dong1_02.wav,2.496437,0.240506,19,4.000000,0.074639,0,duration_too_long
data/self/3-1-2/speaker03_xi1_02.wav,2.496437,0.139241,11,4.000000,0.040302,0,duration_too_long
data/self/3-1-2/speaker03_sheng1_02.wav,2.496437,0.164557,13,4.000000,0.052393,0,duration_too_long
data/self/3-1-2/speaker03_guang1_02.wav,2.496437,0.240506,19,4.000000,0.067747,0,duration_too_long
data/self/3-1-2/speaker03_kong1_02.wav,2.496437,0.177215,14,4.000000,0.068235,0,duration_too_long
data/self/3-1-3/speaker03_ma1_03.wav,2.773875,0.413793,36,4.000000,0.050100,0,duration_too_long
data/self/3-1-3/speaker03_ba1_03.wav,2.773875,0.333333,29,4.000000,0.052116,0,duration_too_long
data/self/3-1-3/speaker03_hua1_03.wav,2.773875,0.390805,34,4.000000,0.040382,0,duration_too_long
data/self/3-1-3/speaker03_shu1_03.wav,2.773875,0.528736,46,4.000000,0.046939,0,duration_too_long
data/self/3-1-3/speaker03_tian1_03.wav,2.773875,0.287356,25,4.000000,0.067399,0,duration_too_long
data/self/3-1-3/speaker03_jia1_03.wav,2.773875,0.425287,37,4.000000,0.043727,0,duration_too_long
data/self/3-1-3/speaker03_shan1_03.wav,2.773875,0.183908,16,4.000000,0.040561,0,duration_too_long
data/self/3-1-3/speaker03_che1_03.wav,2.773875,0.275862,24,4.000000,0.052566,0,duration_too_long
data/self/3-1-3/speaker03_fei1_03.wav,2.773875,0.701149,61,4.000000,0.050521,0,duration_too_long
data/self/3-1-3/speaker03_mao1_03.wav,2.773875,0.264368,23,4.000000,0.063279,0,duration_too_long
data/self/3-1-3/speaker03_ji1_03.wav,2.773875,0.413793,36,4.000000,0.042138,0,duration_too_long
data/self/3-1-3/speaker03_deng1_03.wav,2.773875,0.218391,19,4.000000,0.060829,0,duration_too_long
data/self/3-1-3/speaker03_feng1_03.wav,2.773875,0.287356,25,4.000000,0.060730,0,duration_too_long
data/self/3-1-3/speaker03_xing1_03.wav,2.773875,0.413793,36,4.000000,0.057187,0,duration_too_long
data/self/3-1-3/speaker03_yi1_03.wav,2.773875,0.471264,41,4.000000,0.046210,0,duration_too_long
data/self/3-1-3/speaker03_jiang1_03.wav,2.773875,0.218391,19,4.000000,0.049843,0,duration_too_long
data/self/3-1-3/speaker03_xin1_03.wav,2.773875,0.413793,36,4.000000,0.060392,0,duration_too_long
data/self/3-1-3/speaker03_qing1_03.wav,2.773875,0.517241,45,4.000000,0.040408,0,duration_too_long
data/self/3-1-3/speaker03_gao1_03.wav,2.773875,0.333333,29,4.000000,0.054884,0,duration_too_long
data/self/3-1-3/speaker03_kai1_03.wav,2.773875,0.310345,27,4.000000,0.042093,0,duration_too_long
data/self/3-1-3/speaker03_chi1_03.wav,2.773875,0.160920,14,4.000000,0.056959,0,duration_too_long
data/self/3-1-3/speaker03_he1_03.wav,2.773875,0.540230,47,4.000000,0.045449,0,duration_too_long
data/self/3-1-3/speaker03_ge1_03.wav,2.773875,0.310345,27,4.000000,0.052311,0,duration_too_long
data/self/3-1-3/speaker03_ku1_03.wav,2.773875,0.425287,37,4.000000,0.060766,0,duration_too_long
data/self/3-1-3/speaker03_di1_03.wav,2.773875,0.160920,14,4.000000,0.050122,0,duration_too_long
data/self/3-1-3/speaker03_dong1_03.wav,2.773875,0.528736,46,4.000000,0.073350,0,duration_too_long
data/self/3-1-3/speaker03_xi1_03.wav,2.773875,0.459770,40,4.000000,0.040018,0,duration_too_long
data/self/3-1-3/speaker03_sheng1_03.wav,2.773875,0.160920,14,4.000000,0.052134,0,duration_too_long
data/self/3-1-3/speaker03_guang1_03.wav,2.773875,0.528736,46,4.000000,0.067024,0,duration_too_long
data/self/3-1-3/speaker03_kong1_03.wav,2.773875,0.321839,28,4.000000,0.068898,0,duration_too_long
data/self/3-2-1/speaker03_ma2_01.wav,2.840125,0.415730,37,4.000000,0.039249,0,duration_too_long
data/self/3-2-1/speaker03_cha2_01.wav,2.840125,0.617978,55,4.000000,0.036685,0,duration_too_long
data/self/3-2-1/speaker03_yu2_01.wav,2.840125,0.426966,38,4.000000,0.068120,0,duration_too_long
data/self/3-2-1/speaker03_niu2_01.wav,2.840125,0.719101,64,4.000000,0.064876,0,duration_too_long
data/self/3-2-1/speaker03_ren2_01.wav,2.840125,0.595506,53,4.000000,0.047070,0,duration_too_long
data/self/3-2-1/speaker03_men2_01.wav,2.840125,0.269663,24,4.000000,0.060038,0,duration_too_long
data/self/3-2-1/speaker03_tian2_01.wav,2.840125,0.505618,45,4.000000,0.049582,0,duration_too_long
data/self/3-2-1/speaker03_he2_01.wav,2.840125,0.337079,30,4.000000,0.045930,0,duration_too_long
data/self/3-2-1/speaker03_yun2_01.wav,2.840125,0.325843,29,4.000000,0.070827,0,duration_too_long
data/self/3-2-1/speaker03_chuan2_01.wav,2.840125,0.224719,20,4.000000,0.046304,0,duration_too_long
data/self/3-2-1/speaker03_yang2_01.wav,2.840125,0.393258,35,4.000000,0.046134,0,duration_too_long
data/self/3-2-1/speaker03_chong2_01.wav,2.840125,0.370787,33,4.000000,0.054833,0,duration_too_long
data/self/3-2-1/speaker03_ya2_01.wav,2.840125,0.280899,25,4.000000,0.037241,0,duration_too_long
data/self/3-2-1/speaker03_qiu2_01.wav,2.840125,0.292135,26,4.000000,0.054442,0,duration_too_long
data/self/3-2-1/speaker03_hong2_01.wav,2.840125,0.292135,26,4.000000,0.051177,0,duration_too_long
data/self/3-2-1/speaker03_bai2_01.wav,2.840125,0.629213,56,4.000000,0.046474,0,duration_too_long
data/self/3-2-1/speaker03_lai2_01.wav,2.840125,0.617978,55,4.000000,0.041962,0,duration_too_long
data/self/3-2-1/speaker03_hui2_01.wav,2.840125,0.325843,29,4.000000,0.050345,0,duration_too_long
data/self/3-2-1/speaker03_xue2_01.wav,2.840125,0.348315,31,4.000000,0.049540,0,duration_too_long
data/self/3-2-1/speaker03_ming2_01.wav,2.840125,0.258427,23,4.000000,0.077817,0,duration_too_long
data/self/3-2-1/speaker03_lin2_01.wav,2.840125,0.348315,31,4.000000,0.061389,0,duration_too_long
data/self/3-2-1/speaker03_long2_01.wav,2.840125,0.382022,34,4.000000,0.067850,0,duration_too_long
data/self/3-2-1/speaker03_shi2_01.wav,2.840125,0.370787,33,4.000000,0.042423,0,duration_too_long
data/self/3-2-1/speaker03_bi2_01.wav,2.840125,0.415730,37,4.000000,0.050556,0,duration_too_long
data/self/3-2-1/speaker03_pi2_01.wav,2.840125,0.292135,26,4.000000,0.041911,0,duration_too_long
data/self/3-2-1/speaker03_tou2_01.wav,2.840125,0.325843,29,4.000000,0.043944,0,duration_too_long
data/self/3-2-1/speaker03_you2_01.wav,2.840125,0.494382,44,4.000000,0.052469,0,duration_too_long
data/self/3-2-1/speaker03_zhu2_01.wav,2.840125,0.348315,31,4.000000,0.052256,0,duration_too_long
data/self/3-2-1/speaker03_lan2_01.wav,2.840125,0.516854,46,4.000000,0.048992,0,duration_too_long
data/self/3-2-1/speaker03_qian2_01.wav,2.840125,0.505618,45,4.000000,0.042102,0,duration_too_long
data/self/3-2-2/speaker03_ma2_02.wav,3.007250,0.510638,48,4.000000,0.038916,0,duration_too_long
data/self/3-2-2/speaker03_cha2_02.wav,3.007250,0.223404,21,4.000000,0.036896,0,duration_too_long
data/self/3-2-2/speaker03_yu2_02.wav,3.007250,0.542553,51,4.000000,0.068094,0,duration_too_long
data/self/3-2-2/speaker03_niu2_02.wav,3.007250,0.404255,38,4.000000,0.065616,0,duration_too_long
data/self/3-2-2/speaker03_ren2_02.wav,3.007250,0.489362,46,4.000000,0.047113,0,duration_too_long
data/self/3-2-2/speaker03_men2_02.wav,3.007250,0.500000,47,4.000000,0.060084,0,duration_too_long
data/self/3-2-2/speaker03_tian2_02.wav,3.007250,0.563830,53,4.000000,0.049119,0,duration_too_long
data/self/3-2-2/speaker03_he2_02.wav,3.007250,0.446809,42,4.000000,0.045789,0,duration_too_long
data/self/3-2-2/speaker03_yun2_02.wav,3.007188,0.521277,49,4.000000,0.070967,0,duration_too_long
data/self/3-2-2/speaker03_chuan2_02.wav,3.007188,0.287234,27,4.000000,0.046042,0,duration_too_long
data/self/3-2-2/speaker03_yang2_02.wav,3.007188,0.425532,40,4.000000,0.046220,0,duration_too_long
data/self/3-2-2/speaker03_chong2_02.wav,3.007188,0.638298,60,4.000000,0.054814,0,duration_too_long
data/self/3-2-2/speaker03_ya2_02.wav,3.007188,0.414894,39,4.000000,0.037655,0,duration_too_long
data/self/3-2-2/speaker03_qiu2_02.wav,3.007188,0.489362,46,4.000000,0.055215,0,duration_too_long
data/self/3-2-2/speaker03_hong2_02.wav,3.007188,0.723404,68,4.000000,0.051990,0,duration_too_long
data/self/3-2-2/speaker03_bai2_02.wav,3.007188,0.436170,41,4.000000,0.046785,0,duration_too_long
data/self/3-2-2/speaker03_lai2_02.wav,3.007188,0.500000,47,4.000000,0.042106,0,duration_too_long
data/self/3-2-2/speaker03_hui2_02.wav,3.007188,0.180851,17,4.000000,0.049136,0,duration_too_long
data/self/3-2-2/speaker03_xue2_02.wav,3.007188,0.425532,40,4.000000,0.049414,0,duration_too_long
data/self/3-2-2/speaker03_ming2_02.wav,3.007188,0.393617,37,4.000000,0.078378,0,duration_too_long
data/self/3-2-2/speaker03_lin2_02.wav,3.007188,0.404255,38,4.000000,0.061858,0,duration_too_long
data/self/3-2-2/speaker03_long2_02.wav,3.007188,0.265957,25,4.000000,0.068100,0,duration_too_long
data/self/3-2-2/speaker03_shi2_02.wav,3.007188,0.148936,14,4.000000,0.041988,0,duration_too_long
data/self/3-2-2/speaker03_bi2_02.wav,3.007188,0.329787,31,4.000000,0.050409,0,duration_too_long
data/self/3-2-2/speaker03_pi2_02.wav,3.007188,0.425532,40,4.000000,0.041311,0,duration_too_long
data/self/3-2-2/speaker03_tou2_02.wav,3.007188,0.170213,16,4.000000,0.043859,0,duration_too_long
data/self/3-2-2/speaker03_you2_02.wav,3.007188,0.585106,55,4.000000,0.052532,0,duration_too_long
data/self/3-2-2/speaker03_zhu2_02.wav,3.007188,0.234043,22,4.000000,0.052428,0,duration_too_long
data/self/3-2-2/speaker03_lan2_02.wav,3.007188,0.425532,40,4.000000,0.048804,0,duration_too_long
data/self/3-2-2/speaker03_qian2_02.wav,3.007188,0.180851,17,4.000000,0.042310,0,duration_too_long
data/self/3-2-3/speaker03_ma2_03.wav,1.870000,0.355932,21,4.000000,0.048125,0,duration_too_long
data/self/3-2-3/speaker03_cha2_03.wav,1.870000,0.406780,24,4.000000,0.045806,0,duration_too_long
data/self/3-2-3/speaker03_yu2_03.wav,1.870000,0.423729,25,4.000000,0.086344,0,duration_too_long
data/self/3-2-3/speaker03_niu2_03.wav,1.870000,0.355932,21,4.000000,0.082273,0,duration_too_long
data/self/3-2-3/speaker03_ren2_03.wav,1.870000,0.457627,27,4.000000,0.060135,0,duration_too_long
data/self/3-2-3/speaker03_men2_03.wav,1.869938,0.440678,26,4.000000,0.076362,0,duration_too_long
data/self/3-2-3/speaker03_tian2_03.wav,1.869938,0.542373,32,4.000000,0.063838,0,duration_too_long
data/self/3-2-3/speaker03_he2_03.wav,1.869938,0.288136,17,4.000000,0.058252,0,duration_too_long
data/self/3-2-3/speaker03_yun2_03.wav,1.869938,0.525424,31,4.000000,0.089606,0,duration_too_long
data/self/3-2-3/speaker03_chuan2_03.wav,1.869938,0.288136,17,4.000000,0.058844,0,duration_too_long
data/self/3-2-3/speaker03_yang2_03.wav,1.869938,0.355932,21,4.000000,0.057962,0,duration_too_long
data/self/3-2-3/speaker03_chong2_03.wav,1.869938,0.355932,21,4.000000,0.069006,0,duration_too_long
data/self/3-2-3/speaker03_ya2_03.wav,1.869938,0.338983,20,4.000000,0.047681,0,duration_too_long
data/self/3-2-3/speaker03_qiu2_03.wav,1.869938,0.254237,15,4.000000,0.067724,0,duration_too_long
data/self/3-2-3/speaker03_hong2_03.wav,1.869938,0.508475,30,4.000000,0.064271,0,duration_too_long
data/self/3-2-3/speaker03_bai2_03.wav,1.869938,0.423729,25,4.000000,0.058930,0,duration_too_long
data/self/3-2-3/speaker03_lai2_03.wav,1.869938,0.355932,21,4.000000,0.054426,0,duration_too_long
data/self/3-2-3/speaker03_hui2_03.wav,1.869938,0.779661,46,4.000000,0.062234,0,duration_too_long
data/self/3-2-3/speaker03_xue2_03.wav,1.869938,0.610169,36,4.000000,0.062140,0,duration_too_long
data/self/3-2-3/speaker03_ming2_03.wav,1.869938,0.322034,19,4.000000,0.096236,0,duration_too_long
data/self/3-2-3/speaker03_lin2_03.wav,1.869938,0.423729,25,4.000000,0.076811,0,duration_too_long
data/self/3-2-3/speaker03_long2_03.wav,1.869938,0.406780,24,4.000000,0.077474,0,duration_too_long
data/self/3-2-3/speaker03_shi2_03.wav,1.869938,0.288136,17,4.000000,0.055332,0,duration_too_long
data/self/3-2-3/speaker03_bi2_03.wav,1.869938,0.423729,25,4.000000,0.074897,0,duration_too_long
data/self/3-2-3/speaker03_pi2_03.wav,1.869938,0.694915,41,4.000000,0.058937,0,duration_too_long
data/self/3-2-3/speaker03_tou2_03.wav,1.869938,0.305085,18,4.000000,0.055818,0,duration_too_long
data/self/3-2-3/speaker03_you2_03.wav,1.869938,0.322034,19,4.000000,0.066051,0,duration_too_long
data/self/3-2-3/speaker03_zhu2_03.wav,1.869938,0.355932,21,4.000000,0.066484,0,duration_too_long
data/self/3-2-3/speaker03_lan2_03.wav,1.869938,0.644068,38,4.000000,0.062078,0,duration_too_long
data/self/3-2-3/speaker03_qian2_03.wav,1.869938,0.305085,18,4.000000,0.053620,0,duration_too_long
data/self/3-3-1/speaker03_ma3_01.wav,2.562125,0.222222,18,4.000000,0.047697,0,duration_too_long
data/self/3-3-1/speaker03_mi3_01.wav,2.562125,0.209877,17,4.000000,0.077749,0,duration_too_long
data/self/3-3-1/speaker03_shou3_01.wav,2.562125,0.197531,16,4.000000,0.040241,0,duration_too_long
data/self/3-3-1/speaker03_kou3_01.wav,2.562125,0.172840,14,4.000000,0.041397,0,duration_too_long
data/self/3-3-1/speaker03_shui3_01.wav,2.562125,0.160494,13,4.000000,0.043460,0,duration_too_long
data/self/3-3-1/speaker03_huo3_01.wav,2.562125,0.197531,16,4.000000,0.049068,0,duration_too_long
data/self/3-3-1/speaker03_gou3_01.wav,2.562125,0.246914,20,4.000000,0.049689,0,duration_too_long
data/self/3-3-1/speaker03_niao3_01.wav,2.562125,0.259259,21,4.000000,0.050862,0,duration_too_long
data/self/3-3-1/speaker03_yu3_01.wav,2.562125,0.271605,22,4.000000,0.058294,0,duration_too_long
data/self/3-3-1/speaker03_cao3_01.wav,2.562125,0.185185,15,4.000000,0.041689,0,duration_too_long
data/self/3-3-1/speaker03_zhi3_01.wav,2.562125,0.222222,18,4.000000,0.041585,0,duration_too_long
data/self/3-3-1/speaker03_bi3_01.wav,2.562125,0.259259,21,4.000000,0.048678,0,duration_too_long
data/self/3-3-1/speaker03_jiao3_01.wav,2.562125,0.234568,19,4.000000,0.042339,0,duration_too_long
data/self/3-3-1/speaker03_lian3_01.wav,2.562125,0.259259,21,4.000000,0.055532,0,duration_too_long
data/self/3-3-1/speaker03_yan3_01.wav,2.562125,0.271605,22,4.000000,0.049132,0,duration_too_long
data/self/3-3-1/speaker03_er3_01.wav,2.562125,0.185185,15,4.000000,0.040787,0,duration_too_long
data/self/3-3-1/speaker03_san3_01.wav,2.562125,0.160494,13,4.000000,0.046273,0,duration_too_long
data/self/3-3-1/speaker03_hai3_01.wav,2.562125,0.209877,17,4.000000,0.039182,0,duration_too_long
data/self/3-3-1/speaker03_hao3_01.wav,2.562125,0.185185,15,4.000000,0.034208,0,duration_too_long
data/self/3-3-1/speaker03_xiao3_01.wav,2.562125,0.197531,16,4.000000,0.040433,0,duration_too_long
data/self/3-3-1/speaker03_lao3_01.wav,2.562125,0.246914,20,4.000000,0.049093,0,duration_too_long
data/self/3-3-1/speaker03_leng3_01.wav,2.562125,0.308642,25,4.000000,0.060395,0,duration_too_long
data/self/3-3-1/speaker03_duan3_01.wav,2.562125,0.234568,19,4.000000,0.048141,0,duration_too_long
data/self/3-3-1/speaker03_zao3_01.wav,2.562125,0.209877,17,4.000000,0.040930,0,duration_too_long
data/self/3-3-1/speaker03_wan3_01.wav,2.562125,0.271605,22,4.000000,0.048189,0,duration_too_long
data/self/3-3-1/speaker03_bei3_01.wav,2.562125,0.234568,19,4.000000,0.046624,0,duration_too_long
data/self/3-3-1/speaker03_ben3_01.wav,2.562125,0.296296,24,4.000000,0.044618,0,duration_too_long
data/self/3-3-1/speaker03_ni3_01.wav,2.562125,0.222222,18,4.000000,0.057205,0,duration_too_long
data/self/3-3-1/speaker03_wo3_01.wav,2.562125,0.209877,17,4.000000,0.053505,0,duration_too_long
data/self/3-3-1/speaker03_zou3_01.wav,2.562125,0.197531,16,4.000000,0.041601,0,duration_too_long
data/self/3-3-2/speaker03_ma3_02.wav,1.772750,0.321429,18,4.000000,0.058677,0,low_voiced_ratio
data/self/3-3-2/speaker03_mi3_02.wav,1.772750,0.428571,24,4.000000,0.097779,1,ok
data/self/3-3-2/speaker03_shou3_02.wav,1.772750,0.303571,17,4.000000,0.050623,0,low_voiced_ratio
data/self/3-3-2/speaker03_kou3_02.wav,1.772750,0.714286,40,4.000000,0.052538,1,ok
data/self/3-3-2/speaker03_shui3_02.wav,1.772750,0.375000,21,4.000000,0.054596,1,ok
data/self/3-3-2/speaker03_huo3_02.wav,1.772750,0.303571,17,4.000000,0.061463,0,low_voiced_ratio
data/self/3-3-2/speaker03_gou3_02.wav,1.772750,0.392857,22,4.000000,0.061938,1,ok
data/self/3-3-2/speaker03_niao3_02.wav,1.772750,0.410714,23,4.000000,0.063153,1,ok
data/self/3-3-2/speaker03_yu3_02.wav,1.772750,0.857143,48,4.000000,0.073076,1,ok
data/self/3-3-2/speaker03_cao3_02.wav,1.772750,0.482143,27,4.000000,0.052482,1,ok
data/self/3-3-2/speaker03_zhi3_02.wav,1.772750,0.535714,30,4.000000,0.052937,1,ok
data/self/3-3-2/speaker03_bi3_02.wav,1.772750,0.392857,22,4.000000,0.060388,1,ok
data/self/3-3-2/speaker03_jiao3_02.wav,1.772750,0.375000,21,4.000000,0.054143,1,ok
data/self/3-3-2/speaker03_lian3_02.wav,1.772750,0.392857,22,4.000000,0.068335,1,ok
data/self/3-3-2/speaker03_yan3_02.wav,1.772750,0.428571,24,4.000000,0.061819,1,ok
data/self/3-3-2/speaker03_er3_02.wav,1.772750,0.464286,26,4.000000,0.051160,1,ok
data/self/3-3-2/speaker03_san3_02.wav,1.772750,0.696429,39,4.000000,0.057687,1,ok
data/self/3-3-2/speaker03_hai3_02.wav,1.772750,0.500000,28,4.000000,0.049480,1,ok
data/self/3-3-2/speaker03_hao3_02.wav,1.772750,0.285714,16,4.000000,0.041483,0,low_voiced_ratio
data/self/3-3-2/speaker03_xiao3_02.wav,1.772750,0.339286,19,4.000000,0.049048,0,low_voiced_ratio
data/self/3-3-2/speaker03_lao3_02.wav,1.772750,0.392857,22,4.000000,0.060920,1,ok
data/self/3-3-2/speaker03_leng3_02.wav,1.772750,0.464286,26,4.000000,0.076325,1,ok
data/self/3-3-2/speaker03_duan3_02.wav,1.772750,0.803571,45,4.000000,0.057654,1,ok
data/self/3-3-2/speaker03_zao3_02.wav,1.772750,0.321429,18,4.000000,0.051864,0,low_voiced_ratio
data/self/3-3-2/speaker03_wan3_02.wav,1.772750,0.428571,24,4.000000,0.060269,1,ok
data/self/3-3-2/speaker03_bei3_02.wav,1.772750,0.732143,41,4.000000,0.057116,1,ok
data/self/3-3-2/speaker03_ben3_02.wav,1.772750,0.446429,25,4.000000,0.055862,1,ok
data/self/3-3-2/speaker03_ni3_02.wav,1.772750,0.339286,19,4.000000,0.071385,0,low_voiced_ratio
data/self/3-3-2/speaker03_wo3_02.wav,1.772750,0.339286,19,4.000000,0.066548,0,low_voiced_ratio
data/self/3-3-2/speaker03_zou3_02.wav,1.772750,0.571429,32,4.000000,0.052345,1,ok
data/self/3-3-3/speaker03_ma3_03.wav,1.994375,0.333333,21,4.000000,0.060036,0,duration_too_long
data/self/3-3-3/speaker03_mi3_03.wav,1.994375,0.476190,30,4.000000,0.098565,0,duration_too_long
data/self/3-3-3/speaker03_shou3_03.wav,1.994375,0.698413,44,4.000000,0.050961,0,duration_too_long
data/self/3-3-3/speaker03_kou3_03.wav,1.994375,0.269841,17,4.000000,0.052399,0,duration_too_long
data/self/3-3-3/speaker03_shui3_03.wav,1.994375,0.238095,15,4.000000,0.054409,0,duration_too_long
data/self/3-3-3/speaker03_huo3_03.wav,1.994375,0.571429,36,4.000000,0.061912,0,duration_too_long
data/self/3-3-3/speaker03_gou3_03.wav,1.994375,0.666667,42,4.000000,0.063695,0,duration_too_long
data/self/3-3-3/speaker03_niao3_03.wav,1.994375,0.412698,26,4.000000,0.064661,0,duration_too_long
data/self/3-3-3/speaker03_yu3_03.wav,1.994375,0.428571,27,4.000000,0.073303,0,duration_too_long
data/self/3-3-3/speaker03_cao3_03.wav,1.994312,0.714286,45,4.000000,0.052575,0,duration_too_long
data/self/3-3-3/speaker03_zhi3_03.wav,1.994312,0.444444,28,4.000000,0.053033,0,duration_too_long
data/self/3-3-3/speaker03_bi3_03.wav,1.994312,0.539683,34,4.000000,0.060552,0,duration_too_long
data/self/3-3-3/speaker03_jiao3_03.wav,1.994312,0.365079,23,4.000000,0.053613,0,duration_too_long
data/self/3-3-3/speaker03_lian3_03.wav,1.994312,0.587302,37,4.000000,0.070692,0,duration_too_long
data/self/3-3-3/speaker03_yan3_03.wav,1.994312,0.714286,45,4.000000,0.061771,0,duration_too_long
data/self/3-3-3/speaker03_er3_03.wav,1.994312,0.730159,46,4.000000,0.051411,0,duration_too_long
data/self/3-3-3/speaker03_san3_03.wav,1.994312,0.428571,27,4.000000,0.058048,0,duration_too_long
data/self/3-3-3/speaker03_hai3_03.wav,1.994312,0.349206,22,4.000000,0.049196,0,duration_too_long
data/self/3-3-3/speaker03_hao3_03.wav,1.994312,0.492063,31,4.000000,0.042788,0,duration_too_long
data/self/3-3-3/speaker03_xiao3_03.wav,1.994312,0.301587,19,4.000000,0.049947,0,duration_too_long
data/self/3-3-3/speaker03_lao3_03.wav,1.994312,0.380952,24,4.000000,0.062210,0,duration_too_long
data/self/3-3-3/speaker03_leng3_03.wav,1.994312,0.460317,29,4.000000,0.076879,0,duration_too_long
data/self/3-3-3/speaker03_duan3_03.wav,1.994312,0.666667,42,4.000000,0.060148,0,duration_too_long
data/self/3-3-3/speaker03_zao3_03.wav,1.994312,0.492063,31,4.000000,0.051345,0,duration_too_long
data/self/3-3-3/speaker03_wan3_03.wav,1.994312,0.714286,45,4.000000,0.061074,0,duration_too_long
data/self/3-3-3/speaker03_bei3_03.wav,1.994312,0.333333,21,4.000000,0.058256,0,duration_too_long
data/self/3-3-3/speaker03_ben3_03.wav,1.994312,0.603175,38,4.000000,0.056709,0,duration_too_long
data/self/3-3-3/speaker03_ni3_03.wav,1.994312,0.444444,28,4.000000,0.072715,0,duration_too_long
data/self/3-3-3/speaker03_wo3_03.wav,1.994312,0.317460,20,4.000000,0.067298,0,duration_too_long
data/self/3-3-3/speaker03_zou3_03.wav,1.994312,0.619048,39,4.000000,0.052571,0,duration_too_long
data/self/3-4-1/speaker03_ma4_01.wav,2.768500,0.448276,39,4.000000,0.058353,0,duration_too_long
data/self/3-4-1/speaker03_da4_01.wav,2.768500,0.000000,0,0.000000,0.045483,0,duration_too_long
data/self/3-4-1/speaker03_yue4_01.wav,2.768500,0.344828,30,4.000000,0.055682,0,duration_too_long
data/self/3-4-1/speaker03_ri4_01.wav,2.768500,0.287356,25,4.000000,0.061842,0,duration_too_long
data/self/3-4-1/speaker03_dian4_01.wav,2.768500,0.298851,26,4.000000,0.054904,0,duration_too_long
data/self/3-4-1/speaker03_lu4_01.wav,2.768500,0.344828,30,4.000000,0.077204,0,duration_too_long
data/self/3-4-1/speaker03_shu4_01.wav,2.768500,0.321839,28,4.000000,0.054046,0,duration_too_long
